AN1_140|For The Benefit Of Many People Bahujanahitāya Sutta|44.721633
AN1_21|A Single Thing Ekadhamma Suttas|178.285714
AN1_329|Foul-Smelling Duggandha Sutta|18.050612
AN1_45|A Pool Of Water Udakarahada Suttas|90.853878
AN1_48|Soft Mudu Sutta|24.346122
AN1_49|Quick To Reverse Itself Lahu-Parivaṭṭa Sutta|18.076735
AN1_50|Luminous Pabhassara Suttas|57.417143
AN10_101|Contemplative Perceptions Samaṇasaññā Sutta|63.373061
AN10_103|Wrongness Micchatta Sutta|98.377143
AN10_104|The Seed Bīja Sutta|171.598367
AN10_108|A Purgative Tikicchā Sutta|180.088163
AN10_118|The Near Shore Orima Sutta|135.758367
AN10_13|Fetters Saṁyojana Sutta|41.508571
AN10_15|Heedfulness Appamāda Sutta|200.777143
AN10_165|To Cunda The Silversmith Cunda Kammāraputta Sutta|793.756735
AN10_166|To Jāṇussoṇin (On Offerings To The Dead) Jāṇussoṇin Sutta|597.080816
AN10_17|Protectors (1) Nātha Sutta|251.715918
AN10_18|Protectors (2) Nātha Sutta|552.907755
AN10_196|The Sublime Attitudes Brahmavihāra Sutta|285.100408
AN10_20|Dwellings Of The Noble Ones Ariyāvāsa Sutta|342.987755
AN10_24|Cunda Cunda Sutta|434.886531
AN10_29|The Kosalan Kosala Sutta|792.293878
AN10_46|To The Sakyans (On The Uposatha) Sakka Sutta|286.040816
AN10_48|Ten Things Dasa Dhamma Sutta|85.786122
AN10_51|One's Own Mind Sacitta Sutta|179.644082
AN10_54|Tranquility Samatha Sutta|328.176327
AN10_58|Rooted Mūla Sutta|136.96
AN10_6|Concentration Samādhi Sutta|116.845714
AN10_60|To Girimānanda Girimānanda Sutta|639.921633
AN10_61|Ignorance Avijjā Sutta|354.403265
AN10_69|Topics Of Conversation Kathāvatthu Sutta|179.539592
AN10_7|With Sāriputta Sāriputta Sutta|130.76898
AN10_70|Topics Of Conversation (2) Kathāvatthu Sutta|240.666122
AN10_71|Wishes Ākaṅkha Sutta|317.753469
AN10_72|Thorns Kaṇṭhaka Sutta|202.971429
AN10_73|Wished For Iṭṭhā Sutta|183.980408
AN10_75|About Migāsālā Migāsālāya Sutta|732.917551
AN10_76|Incapable Abhabba Sutta|529.449796
AN10_80|Hatred Āghāta Sutta|104.907755
AN10_81|To Vāhuna Vāhuna Sutta|106.631837
AN10_92|Animosity Vera Sutta|423.915102
AN10_93|Views Diṭṭhi Sutta|419.474286
AN10_94|About Vajjiya Vajjiya Sutta|359.314286
AN10_95|To Uttiya Uttiya Sutta|333.609796
AN10_96|To Kokanuda (On Viewpoints) Kokanuda Sutta|326.269388
AN10_99|To Upāli Upāli Sutta|1049.521633
AN11_1|What Is The Purpose? Kimattha Sutta|204.564898
AN11_10|To Sandha Sandha Sutta|430.497959
AN11_12|To Mahānāma (1) Mahānāma Sutta|653.374694
AN11_13|To Mahānāma (2) Mahānāma Sutta|629.86449
AN11_16|Goodwill Mettā Sutta|64.496327
AN11_2|An Act Of Will Cetanā Sutta|203.885714
AN2_118|Hard To Find Dullabhā Sutta|23.719184
AN2_120|Rarely Having Enough Duttappaya Sutta|23.640816
AN2_123|Voice Ghosa Suttas|34.272653
AN2_134|Without Investigating Ananuvicca Sutta|99.213061
AN2_18|Categorically Ekaṁsena Sutta|149.342041
AN2_19|Skillful & Unskillful Kusal'akusala Sutta|79.542857
AN2_21|Fools & Wise People Bāla-Paṇḍita Sutta|36.545306
AN2_23|What Was Not Said Abhāsita Sutta|29.64898
AN2_24|A Meaning To Be Inferred Neyyattha Sutta|28.995918
AN2_29|A Share In Clear Knowing Vijjā-Bhāgiya Sutta|42.579592
AN2_30|Release Vimutti Sutta|21.812245
AN2_31|Gratitude Kataññu Suttas|126.380408
AN2_35|Like-Minded Samacitta Sutta|362.213878
AN2_36|To Ārāmadaṇḍa Ārāmadaṇḍa Sutta|220.577959
AN2_37|To Kaṇḍarāyana Kaṇḍarāyana Sutta|175.36
AN2_46|Bombast Ukkācita Sutta|149.368163
AN2_5|Relentlessly Appaṭivāṇa Sutta|104.254694
AN2_61|Communal Living Sannivāsa Sutta|286.093061
AN2_74|Pleasures Sukha Sutta|23.353469
AN2_9|Guardians Of The World Lokapāla Sutta|46.942041
AN2_99|Fools Bāla Sutta|19.513469
AN3_10|Impurities Mala Sutta|77.348571
AN3_101|The Salt Crystal Loṇaphala Sutta|523.859592
AN3_102|The Dirt-Washer Paṁsudhovaka Sutta|488.254694
AN3_103|Themes Nimitta Sutta|492.303673
AN3_109|No Satiation Atitta Sutta|28.760816
AN3_110|The Peak Of The Roof Kuta Sutta|205.453061
AN3_112|Causes (1) Nidāna Sutta|152.555102
AN3_113|Causes (2) Nidāna Sutta|316.760816
AN3_115|Rare Dullabha Sutta|34.847347
AN3_116|Immeasurable Appameyya Sutta|79.281633
AN3_117|Imperturbable Aneñjaka Sutta|243.461224
AN3_121|Purities (1) Soceyya Sutta|61.910204
AN3_122|Purities (2) Soceyya Sutta|131.552653
AN3_123|Sagacity Moneyya Sutta|81.658776
AN3_124|At Kusinārā Kusinārā Sutta|195.892245
AN3_126|At Gotamaka Shrine Gotamaka-Cetiya Sutta|79.438367
AN3_129|Putrid Kaṭuviya Sutta|142.706939
AN3_131|To Anuruddha Anuruddha Sutta|137.900408
AN3_133|Inscriptions Lekha Sutta|117.211429
AN3_136|A Friend Mitta Sutta|23.875918
AN3_137|The Orderliness Of The Dhamma Dhamma-Niyāma Sutta|122.174694
AN3_15|The Chariot Maker Pacetana Sutta|309.237551
AN3_2|Characterized (By Action) Lakkhaṇa Sutta|73.743673
AN3_20|The Shopkeeper Pāpaṇika Sutta|191.268571
AN3_22|Sick People Gilāna Sutta|183.431837
AN3_24|Great Benefactors Bahukāra Sutta|90.070204
AN3_30|Upside Down Avakujja Sutta|345.286531
AN3_32|To Ven. Ānanda Ānanda Sutta|131.970612
AN3_33|To Ven. Sāriputta Sāriputta Sutta|139.284898
AN3_34|Causes Nidāna Sutta|295.653878
AN3_35|To Hatthaka Hatthaka Sutta|262.870204
AN3_39|Refinement Sukhamāla Sutta|346.462041
AN3_40|Governing Principles Ādhipateyya Sutta|435.2
AN3_42|Instances Ṭhāna Sutta|51.644082
AN3_47|Fabricated Saṅkhata Sutta|90.122449
AN3_49|A Mountain Pabbata Sutta|103.88898
AN3_5|Inappropriately Ayoniso Sutta|62.51102
AN3_50|Ardency Ātappa Sutta|65.619592
AN3_52|Two People (1) Dvejana Sutta|122.017959
AN3_53|Two People (2) Dvejana Sutta|125.936327
AN3_58|To Vaccha (On Giving) Vaccha Sutta|277.995102
AN3_61|To Saṅgārava Saṅgārava Sutta|778.579592
AN3_62|Sectarians Tittha Sutta|789.472653
AN3_63|Dangers Bhaya Sutta|323.343673
AN3_66|To The Kālāmas Kālāma Sutta|879.490612
AN3_68|Topics For Discussion Kathāvatthu Sutta|323.709388
AN3_69|Sectarians Titthiya Sutta|236.90449
AN3_70|Roots Mūla Sutta|527.673469
AN3_71|The Roots Of The Uposatha Mūluposatha Sutta|1300.845714
AN3_72|To Channa The Wanderer Channa Sutta|372.558367
AN3_73|To The Fatalists' Student Ājīvaka Sutta|263.810612
AN3_74|To The Sakyan Sakka Sutta|255.529796
AN3_77|Becoming (1) Bhava Sutta|100.519184
AN3_78|Becoming (2) Bhava Sutta|103.235918
AN3_79|Habit & Practice Sīlabbata Sutta|106.527347
AN3_83|The Donkey Gadrabha Sutta|80.796735
AN3_85|The Vajjian Monk Vajjiputta Sutta|113.110204
AN3_87|One In Training Sekhin Sutta (1)|236.956735
AN3_88|One In Training Sekhin Sutta (2)|258.507755
AN3_90|Trainings (1) Sikkha Sutta|130.742857
AN3_91|Trainings (2) Sikkha Sutta|195.578776
AN3_93|Urgent Accāyika Sutta|107.781224
AN3_95|Autumn Sarada Sutta|61.44
AN3_96|Assemblies Parisā Sutta|189.596735
AN3_97|The Thoroughbred Ājāniya Sutta|140.747755
AN4_1|Understanding Anubuddha Sutta|118.177959
AN4_10|Yokes Yoga Sutta|423.68
AN4_100|To Potaliya Potaliya Sutta|219.506939
AN4_102|Thunderheads Valāhaka Sutta|218.409796
AN4_111|To Kesin The Horsetrainer Kesi Sutta|301.061224
AN4_113|The Goad-Stick Patoda Sutta|350.145306
AN4_115|Courses Of Action Ṭhāna Sutta|181.890612
AN4_116|Heedfulness Appamāda Sutta|58.98449
AN4_117|Guarding Ārakkha Sutta|98.76898
AN4_123|Mental Absorption (1) Jhāna Sutta|317.178776
AN4_124|Mental Absorption (2) Jhāna Sutta|103.967347
AN4_125|Goodwill (1) Mettā Sutta|365.139592
AN4_126|Goodwill (2) Mettā Sutta|140.146939
AN4_128|Astounding Abbhūta Sutta|119.170612
AN4_131|Fetters Saṁyojana Sutta|172.8
AN4_138|Withdrawn Nikkaṭṭha Sutta|119.693061
AN4_144|Brightness Obhāsa Sutta|26.801633
AN4_156|An Eon Kappa Sutta|60.107755
AN4_158|Decline Parihāni Sutta|89.80898
AN4_159|The Nun Bhikkhunī Sutta|393.247347
AN4_160|The One Well-Gone Sugata Sutta|316.995918
AN4_162|(Modes Of Practice) In Detail Vitthāra Sutta|237.583673
AN4_163|Unattractiveness Asubha Sutta|344.52898
AN4_164|Tolerant (1) Khama Sutta|172.617143
AN4_165|Tolerant (2) Khama Sutta|188.186122
AN4_170|In Tandem Yuganaddha Sutta|141.348571
AN4_173|To Koṭṭhita Koṭṭhita Sutta|158.458776
AN4_178|The Waste-Water Pool Jambālī Sutta|246.726531
AN4_179|Unbinding Nibbāna Sutta|89.417143
AN4_181|The Professional Warrior Yodhājīva Sutta|208.039184
AN4_182|Guarantor Pāṭibhoga Sutta|97.462857
AN4_183|On What Is Heard Suta Sutta|144.796735
AN4_184|Fearless Abhaya Sutta|419.918367
AN4_19|Off Course Agati Sutta|69.485714
AN4_191|Followed By Ear Sotānugata Sutta|451.526531
AN4_192|Traits Ṭhāna Sutta|560.039184
AN4_194|At Sāpuga Sāpuga Sutta|335.333878
AN4_195|To Vappa Vappa Sutta|518.50449
AN4_199|Craving Taṇhā Sutta|204.538776
AN4_200|Love Pema Sutta|632.581224
AN4_201|Training Rules Sikkhāpada Sutta|175.307755
AN4_237|The Noble Path Ariyamagga Sutta|187.193469
AN4_24|At Kāḷaka's Park Kāḷaka Sutta|180.58449
AN4_245|Training Sikkhā Sutta|203.493878
AN4_252|Searches Pariyesanā Sutta|97.697959
AN4_255|On Families Kula Sutta|67.73551
AN4_263|A Wilderness Dweller Araññaka Sutta|63.451429
AN4_28|The Traditions Of The Noble Ones Ariya-Vaṁsa Sutta|256.992653
AN4_31|Wheels Cakka Sutta|58.592653
AN4_32|The Bonds Of Fellowship Saṅgaha Sutta|57.443265
AN4_33|The Lion Sīha Sutta|184.502857
AN4_35|With Vassakāra Vassakāra Sutta|310.308571
AN4_36|With Doṇa Doṇa Sutta|200.724898
AN4_37|No Falling Away Aparihāni Sutta|249.208163
AN4_38|Detached Paṭilīna Sutta|161.906939
AN4_41|Concentration Samādhi Sutta|262.138776
AN4_42|Questions Pañha Sutta|79.934694
AN4_45|To Rohitassa Rohitassa Sutta|208.222041
AN4_49|Perversions Vipallāsa Sutta|131.552653
AN4_5|With The Flow Anusota Sutta|188.029388
AN4_50|Obscurations Upakkilesa Sutta|201.822041
AN4_55|Living In Tune Samajivina Sutta|134.269388
AN4_62|Debtlessness Anaṇa Sutta|182.674286
AN4_67|By A Snake Ahinā Sutta|158.92898
AN4_73|A Person Of Integrity Sappurisa Sutta|231.314286
AN4_77|Inconceivable Acintita Sutta|70.739592
AN4_79|Trade Vaṇijja Sutta|171.075918
AN4_85|Darkness Tama Sutta|294.19102
AN4_87|The Son Putta Sutta|306.886531
AN4_88|Fetters Saññojana Sutta|114.782041
AN4_89|View Diṭṭhi Sutta|289.724082
AN4_90|Aggregates Khandha Sutta|313.443265
AN4_94|Concentration (Tranquility & Insight) Samādhi Sutta|241.031837
AN4_95|The Firebrand Chalāvāta Sutta|111.229388
AN4_96|The Subduing Of Passion Rāga-Vinaya Sutta|188.16
AN4_99|Trainings Sikkhā Sutta|244.166531
AN5_106|Comfortably Phāsu Sutta|206.863673
AN5_109|[a Monk] Of The Four Directions Catuddisa Sutta|100.545306
AN5_110|Wilderness Arañña Sutta|108.016327
AN5_114|At Andhakavinda Andhakavinda Sutta|126.040816
AN5_121|To A Sick Man Gilāna Sutta|96.626939
AN5_129|In Agony Parikuppa Sutta|39.549388
AN5_130|Being Consummate Sampadā Sutta|100.388571
AN5_137|One Sleeps Little Appaṁ Sutta|46.28898
AN5_139|Not Resilient Akkhama Sutta|568.842449
AN5_140|The Listener Sotar Sutta|340.166531
AN5_148|A Person Of Integrity's Gifts Sappurisadāna Sutta|124.003265
AN5_151|Assuredness In The True Dhamma (1) Saddhamma-Niyāma Sutta|93.988571
AN5_152|Assuredness In The True Dhamma (2) Saddhamma-Niyāma Sutta|88.32
AN5_159|About Udāyin (On Teaching The Dhamma) Udāyin Sutta|98.324898
AN5_161|The Subduing Of Hatred (1) Āghatāvinaya Sutta|92.604082
AN5_162|The Subduing Of Hatred (2) Āghātavinaya Sutta|413.884082
AN5_165|On Asking Questions Pañhapucchā Sutta|75.023673
AN5_166|Cessation Nirodha Sutta|550.060408
AN5_170|To Bhaddaji Bhaddaji Sutta|154.853878
AN5_175|The Outcaste Caṇḍāla Sutta|86.491429
AN5_176|Rapture Pīti Sutta|176.84898
AN5_177|Business (Wrong Livelihood) Vaṇijjā Sutta|28.551837
AN5_179|The Householder Gihi Sutta|405.446531
AN5_180|About Gavesin Gavesin Sutta|520.777143
AN5_191|The Dog Discourse Soṇa Sutta|161.436735
AN5_196|Dreams Supina Sutta|279.954286
AN5_198|A Statement Vācā Sutta|39.68
AN5_199|A Family Kula Sutta|95.529796
AN5_2|(Strengths) In Detail Vitthata Sutta|161.671837
AN5_20|Benefit Hita Sutta|53.263673
AN5_200|Leading To Escape Nissāraṇīya Sutta|269.766531
AN5_202|Listening To The Dhamma Dhammassavana Sutta|28.421224
AN5_23|Defilements Upakkilesa Sutta|409.80898
AN5_25|Supported Anugghita Sutta|44.486531
AN5_254|Stinginess Macchariya Suttas|336.822857
AN5_26|Release Vimutti Sutta|353.410612
AN5_27|(Immeasurable) Concentration Samādhi Sutta|89.730612
AN5_28|The Factors Of Concentration Samādhaṅga Sutta|744.306939
AN5_29|Walking Caṅkama Sutta|36.127347
AN5_30|To Nāgita Nāgita Sutta|273.737143
AN5_31|To Princess Sumanā Sumanā Sutta|267.964082
AN5_34|To General Sīha (On Giving) Sīha Sutta|281.025306
AN5_36|Seasonable Gifts Kāladāna Sutta|66.638367
AN5_37|A Meal Bhojana Sutta|72.124082
AN5_38|Conviction Saddha Sutta|116.427755
AN5_41|Benefits To Be Obtained (from Wealth) Ādiya Sutta|251.689796
AN5_43|What Is Welcome Iṭṭha Sutta|185.887347
AN5_49|The Kosalan Kosala Sutta|463.412245
AN5_51|Obstacles Āvaraṇa Sutta|200.777143
AN5_53|Factors (For Exertion) Aṅga Sutta|80.509388
AN5_57|Subjects For Contemplation Upajjhaṭṭhana Sutta|388.780408
AN5_59|Hard To Find (1) Dullabha Sutta|30.171429
AN5_60|Hard To Find (2) Dullabha Sutta|31.111837
AN5_7|By Sensuality Kāmesu Sutta|139.781224
AN5_73|Dwelling In The Dhamma (1) Dhammavihārin Sutta|197.302857
AN5_74|Dwelling In The Dhamma (2) Dhammavihārin Sutta|207.386122
AN5_75|The Professional Warrior (1) Yodhājīva Sutta|704
AN5_76|The Professional Warrior (2) Yodhājīva Sutta|1037.453061
AN5_77|Future Dangers (1) Anāgata-Bhayāni Sutta|290.272653
AN5_78|Future Dangers (2) Anāgata-Bhayāni Sutta|381.100408
AN5_79|Future Dangers (3) Anāgata-Bhayāni Sutta|360.019592
AN5_80|Future Dangers (4) Anāgata-Bhayāni Sutta|210.755918
AN5_96|One Who Retains What He Has Heard Sutadhara Sutta|79.25551
AN5_97|Talk Kathā Sutta|70.556735
AN5_98|Wilderness Ārañña Sutta|53.995102
AN5_99|The Lion Sīha Sutta|102.765714
AN6_102|Without Exception (1) Anodhi Sutta|48.352653
AN6_103|Without Exception (2) Anodhi Sutta|50.886531
AN6_104|Without Exception (3) Anodhi Sutta|43.676735
AN6_12|Conducive To Amiability Sārāṇīya Sutta|207.229388
AN6_13|Means Of Escape Nissāraṇīya Sutta|334.680816
AN6_16|Nakula's Parents Nakula Sutta|360.333061
AN6_19|Mindfulness Of Death (1) Maraṇassati Sutta|238.210612
AN6_20|Mindfulness Of Death (2) Maraṇassati Sutta|290.063673
AN6_31|Decline Parihāna Sutta|49.71102
AN6_37|Giving Dāna Sutta|232.176327
AN6_41|The Wood Pile Dārukkhandha Sutta|79.882449
AN6_42|To Nāgita Nāgita Sutta|358.817959
AN6_43|On The Nāga Nāga Sutta|362.44898
AN6_45|Debt Iṇa Sutta|448.235102
AN6_46|Cunda Cunda Sutta|206.602449
AN6_47|Visible Here & Now Sandiṭṭhika Sutta|173.949388
AN6_49|With Khema Khema Sutta|147.513469
AN6_51|Ven. Ānanda Ānanda Sutta|240.457143
AN6_55|About Soṇa Soṇa Sutta|541.779592
AN6_60|On Citta Citta Sutta|808.986122
AN6_61|The Further Shore Parāyana Sutta|334.889796
AN6_63|Penetrative Nibbedhika Sutta|1052.891429
AN6_70|Concentration Samādhi Sutta|288.992653
AN6_71|Capable Of Realizing Sakkhibhabba Sutta|93.884082
AN6_73|Jhāna (1) Jhāna Sutta|37.668571
AN6_74|Jhāna (2) Jhāna Sutta|33.697959
AN6_78|Pleasure Sukha Sutta|49.554286
AN6_83|The Foremost State Aggadhamma Sutta|60.290612
AN6_85|Cooled Sīti Sutta|74.292245
AN6_86|Obstructions Āvaraṇatā Sutta|80.169796
AN6_87|Kamma Obstructions Kammāvaraṇatā Sutta|84.506122
AN6_88|Listening Well Sussūsa Sutta|87.170612
AN6_91|Incapable Abhabba Sutta|30.093061
AN6_92|Cases Ṭhāna Sutta|53.289796
AN6_97|Rewards Ānisaṁsa Sutta|35.186939
AN7_11|Obsessions (1) Anusaya Sutta|29.204898
AN7_12|Obsessions (2) Anusaya Sutta|81.737143
AN7_15|The Water Simile Udakupama Sutta|322.690612
AN7_21|Conditions For No Decline Among The Monks Bhikkhu-Aparihāniya Sutta|138.266122
AN7_31|Heedfulness Appamāda Sutta|134.478367
AN7_32|A Sense Of Shame Hirimā Sutta|76.329796
AN7_33|Compliance (1) Sovacassatā Sutta|77.426939
AN7_34|Compliance (2) Sovacassatā Sutta|141.165714
AN7_35|A Friend Mitta Sutta|65.17551
AN7_46|Perceptions Saññā Sutta|906.840816
AN7_47|Copulation Methuna Sutta|289.541224
AN7_48|Bondage Saññoga Sutta|213.603265
AN7_49|Giving Dāna Sutta|510.61551
AN7_50|About Nandamātar Nandamātar Sutta|478.197551
AN7_51|Undeclared Abyākata Sutta|264.306939
AN7_54|To Sīha Sīha Sutta|308.140408
AN7_56|To Kimila Kimila Sutta|117.028571
AN7_58|Nodding Capala Sutta|408.058776
AN7_6|Treasure Dhana Sutta|223.007347
AN7_60|An Angry Person Kodhana Sutta|451.73551
AN7_63|The Fortress Nagara Sutta|780.617143
AN7_64|One With A Sense Of Dhamma Dhammaññū Sutta|552.933878
AN7_7|To Ugga Ugga Sutta|110.236735
AN7_70|Araka's Instructions Arakenānusasani Sutta|428.59102
AN7_80|The Teacher's Instruction Satthusāsana Sutta|71.418776
AN8_103|Honor Yasa Sutta|477.857959
AN8_13|The Thoroughbred Ājāññā Sutta|227.787755
AN8_14|Unruly Khaḷuṅka Sutta|451.683265
AN8_19|Pahārāda Pahārāda Sutta|718.863673
AN8_2|Discernment Paññā Sutta|519.78449
AN8_22|About Ugga Ugga Sutta|427.702857
AN8_23|About Hatthaka (1) Hatthaka Sutta|161.541224
AN8_24|About Hatthaka (2) Hatthaka Sutta|164.336327
AN8_26|To Jīvaka (On Being A Lay Follower) Jīvaka Sutta|200.385306
AN8_28|Strengths Bala Sutta|224.888163
AN8_30|To Anuruddha Anuruddha Sutta|887.092245
AN8_39|Bonanzas Abhisanda Sutta|307.069388
AN8_40|Results Vipāka Sutta|176.378776
AN8_51|To Gotamī Gotamī Sutta|579.578776
AN8_53|In Brief Saṅkhitta Sutta|115.252245
AN8_54|To Dīghajāṇu Dīghajāṇu Sutta|509.361633
AN8_6|The Failings Of The World Lokavipatti Sutta|328.986122
AN8_61|Desire Icchā Sutta|321.332245
AN8_7|About Devadatta Devadatta Sutta|188.839184
AN8_70|In Brief (Sublime Attitudes, Mindfulness, & Concentration) Saṅkhitta Sutta|326.530612
AN8_71|At Gayā Gayā Sutta|354.507755
AN8_8|About Uttara Uttara Sutta|458.736327
AN8_9|About Nanda Nanda Sutta|216.241633
AN8_95|The Grounds For Laziness & The Arousal Of Energy Kusīta-Ārabbhavatthu Sutta|560.613878
AN9_1|Self-Awakening Sambodhi Sutta|285.23102
AN9_13|With Koṭṭhita Koṭṭhita Sutta|424.829388
AN9_14|About Samiddhi Samiddhi Sutta|162.429388
AN9_15|A Boil Gaṇḍa Sutta|65.933061
AN9_16|Perceptions Saññā Sutta|52.506122
AN9_20|About Velāma Velāma Sutta|430.550204
AN9_24|Beings Sattā Sutta|128.705306
AN9_25|Discernment Paññā Sutta|93.753469
AN9_31|Step-By-Step Cessation Anupubbanirodha Sutta|81.031837
AN9_32|Dwellings (1) Vihāra Sutta|34.063673
AN9_33|Dwellings (2) Vihāra Sutta|671.242449
AN9_34|Unbinding Nibbāna Sutta|319.242449
AN9_35|The Cow Gāvī Sutta|787.800816
AN9_36|Mental Absorption Jhāna Sutta|405.420408
AN9_37|With Ānanda Ānanda Sutta|225.959184
AN9_38|To Two Brahmans Brāhmaṇa Sutta|284.16
AN9_39|The Devas (About Jhāna) Deva Sutta|269.191837
AN9_40|The Tusker Nāga Sutta|404.218776
AN9_41|To Tapussa (On Renunciation) Tapussa Sutta|1101.714286
AN9_42|Pañcāla's Verse Pañcāla Sutta|409.129796
AN9_43|Bodily Witness Kāyasakkhī Sutta|108.617143
AN9_44|Released Through Discernment Paññāvimutti Sutta|103.497143
AN9_45|(Released) Both Ways Ubhatobhāga Sutta|115.513469
AN9_62|Capable Bhabba Sutta|48.587755
AN9_63|Things That Weaken The Training Sikkhā-Dubbalya Sutta|58.148571
AN9_64|Hindrances Nīvaraṇa Sutta|57.521633
AN9_7|To Sutavant Sutavā Sutta|207.124898
AN9_8|To Sajjha Sajjha Sutta|204.173061
