iti1|Itivuttaka 1|44.199184
iti10|Itivuttaka 10â€”13|36.257959
iti100|Itivuttaka 100|94.563265
iti101|Itivuttaka 101|74.292245
iti102|Itivuttaka 102|77.844898
iti103|Itivuttaka 103|126.92898
iti104|Itivuttaka 104|125.962449
iti105|Itivuttaka 105|69.825306
iti106|Itivuttaka 106|89.364898
iti107|Itivuttaka 107|84.062041
iti108|Itivuttaka 108|68.675918
iti109|Itivuttaka 109|108.90449
iti110|Itivuttaka 110|148.244898
iti111|Itivuttaka 111|155.010612
iti112|Itivuttaka 112|216.267755
iti14|Itivuttaka 14|43.206531
iti15|Itivuttaka 15|48.74449
iti16|Itivuttaka 16|42.893061
iti17|Itivuttaka 17|43.128163
iti18|Itivuttaka 18|59.95102
iti19|Itivuttaka 19|57.547755
iti2|Itivuttaka 2|34.194286
iti20|Itivuttaka 20|63.503673
iti21|Itivuttaka 21|59.376327
iti22|Itivuttaka 22|117.524898
iti23|Itivuttaka 23|51.121633
iti24|Itivuttaka 24|66.690612
iti25|Itivuttaka 25|30.223673
iti26|Itivuttaka 26|78.602449
iti27|Itivuttaka 27|157.753469
iti28|Itivuttaka 28|65.619592
iti29|Itivuttaka 29|64.626939
iti3|Itivuttaka 3|34.35102
iti30|Itivuttaka 30|55.379592
iti31|Itivuttaka 31|55.431837
iti32|Itivuttaka 32|33.567347
iti33|Itivuttaka 33|35.134694
iti34|Itivuttaka 34|60.525714
iti35|Itivuttaka 35|53.080816
iti36|Itivuttaka 36|53.786122
iti37|Itivuttaka 37|56.293878
iti38|Itivuttaka 38|128.914286
iti39|Itivuttaka 39|58.174694
iti4|Itivuttaka 4|34.037551
iti40|Itivuttaka 40|51.2
iti41|Itivuttaka 41|68.310204
iti42|Itivuttaka 42|66.377143
iti43|Itivuttaka 43|64.261224
iti44|Itivuttaka 44|123.533061
iti45|Itivuttaka 45|63.111837
iti46|Itivuttaka 46|71.810612
iti47|Itivuttaka 47|83.879184
iti48|Itivuttaka 48|69.877551
iti49|Itivuttaka 49|109.244082
iti5|Itivuttaka 5|34.194286
iti50|Itivuttaka 50|34.220408
iti51|Itivuttaka 51|49.449796
iti52|Itivuttaka 52|39.653878
iti53|Itivuttaka 53|68.675918
iti54|Itivuttaka 54|39.758367
iti55|Itivuttaka 55|49.136327
iti56|Itivuttaka 56|40.150204
iti57|Itivuttaka 57|38.138776
iti58|Itivuttaka 58|44.538776
iti59|Itivuttaka 59|46.628571
iti6|Itivuttaka 6|34.194286
iti60|Itivuttaka 60|48.143673
iti61|Itivuttaka 61|43.102041
iti62|Itivuttaka 62|55.196735
iti63|Itivuttaka 63|52.558367
iti64|Itivuttaka 64|40.124082
iti65|Itivuttaka 65|39.862857
iti66|Itivuttaka 66|33.07102
iti67|Itivuttaka 67|31.582041
iti68|Itivuttaka 68|55.562449
iti69|Itivuttaka 69|72.359184
iti7|Itivuttaka 7|40.280816
iti70|Itivuttaka 70|99.160816
iti71|Itivuttaka 71|94.119184
iti72|Itivuttaka 72|53.315918
iti73|Itivuttaka 73|52.636735
iti74|Itivuttaka 74|197.355102
iti75|Itivuttaka 75|154.88
iti76|Itivuttaka 76|133.537959
iti77|Itivuttaka 77|33.933061
iti78|Itivuttaka 78|93.857959
iti79|Itivuttaka 79|95.451429
iti8|Itivuttaka 8|49.214694
iti80|Itivuttaka 80|52.715102
iti81|Itivuttaka 81|154.932245
iti82|Itivuttaka 82|128.287347
iti83|Itivuttaka 83|172.669388
iti84|Itivuttaka 84|198.556735
iti85|Itivuttaka 85|68.91102
iti86|Itivuttaka 86|54.622041
iti87|Itivuttaka 87|119.719184
iti88|Itivuttaka 88|138.605714
iti89|Itivuttaka 89|125.962449
iti9|Itivuttaka 9|42.34449
iti90|Itivuttaka 90|169.665306
iti91|Itivuttaka 91|110.471837
iti92|Itivuttaka 92|104.097959
iti93|Itivuttaka 93|100.101224
iti94|Itivuttaka 94|38.19102
iti95|Itivuttaka 95|76.173061
iti96|Itivuttaka 96|65.462857
iti97|Itivuttaka 97|137.822041
iti98|Itivuttaka 98|70.138776
iti99|Itivuttaka 99|248.32
