StNp1_1|The Snake|201.116735
StNp1_10|Āḷavaka|249.103673
StNp1_11|Victory|137.613061
StNp1_12|The Sage|223.007347
StNp1_2|Dhaniya The Cattleman|261.903673
StNp1_3|A Rhinoceros|549.041633
StNp1_4|To Kasi Bhāradvāja|353.906939
StNp1_5|Cunda|130.56
StNp1_6|Decline|303.229388
StNp1_7|An Outcaste|419.787755
StNp1_8|Goodwill|111.595102
StNp1_9|Hemavata|357.302857
StNp2_1|Treasures|299.154286
StNp2_10|Initiative|55.013878
StNp2_11|Rāhula|88.894694
StNp2_12|Vaṅgīsa|280.633469
StNp2_13|Right Wandering|215.14449
StNp2_14|Dhammika|412.081633
StNp2_2|Raw Stench|240.169796
StNp2_3|Shame|64.548571
StNp2_4|Protection|142.471837
StNp2_5|Suciloma|158.119184
StNp2_6|The Dhamma Life|100.388571
StNp2_7|Brahman Principles|458.631837
StNp2_8|A Boat|109.818776
StNp2_9|With What Virtue?|117.211429
StNp3_1|The Going Forth|192.470204
StNp3_10|Kokālika|615.497143
StNp3_11|Nālaka|567.170612
StNp3_12|The Contemplation Of Dualities|1433.129796
StNp3_2|Exertion|272.457143
StNp3_3|Well-Spoken|145.423673
StNp3_4|Sundarika Bhāradvāja|680.489796
StNp3_5|Māgha|490.24
StNp3_6|Sabhiya|941.270204
StNp3_7|Sela|961.985306
StNp3_8|The Arrow|209.423673
StNp3_9|Vāseṭṭha|894.72
StNp4_1|Sensual Pleasure|67.761633
StNp4_10|Before The Break-Up (Of The Body)|187.297959
StNp4_11|Quarrels & Disputes|255.399184
StNp4_12|The Lesser Array|240.169796
StNp4_13|The Great Array|320.522449
StNp4_14|Quickly|231.941224
StNp4_15|The Rod Embraced|247.614694
StNp4_16|To Sāriputta|295.862857
StNp4_2|The Cave Octet|124.969796
StNp4_3|The Corrupted Octet|125.23102
StNp4_4|The Pure Octet|140.8
StNp4_5|The Supreme Octet|122.958367
StNp4_6|Old Age|123.794286
StNp4_7|To Tissa-Metteyya|119.379592
StNp4_8|To Pasūra|147.853061
StNp4_9|To Māgandiya|247.954286
StNp5_1|Ajita's Questions|114.207347
StNp5_10|Kappa's Question|52.636735
StNp5_11|Jatukaṇṇin's Question|70.4
StNp5_12|Bhadrāvudha's Question|58.958367
StNp5_13|Udaya's Questions|94.119184
StNp5_14|Posāla's Question|57.49551
StNp5_15|Mogharāja's Question|56.633469
StNp5_16|Piṅgiya's Questions|73.874286
StNp5_2|Tissa-Metteyya's Questions|58.148571
StNp5_3|Puṇṇaka's Questions|120.711837
StNp5_4|Mettagū's Questions|194.612245
StNp5_5|Dhotaka's Questions|106.501224
StNp5_6|Upasīva's Questions|118.439184
StNp5_7|Nanda's Questions|172.852245
StNp5_8|Hemaka's Question|57.39102
StNp5_9|Todeyya's Questions|62.641633
StNp5_epilog|The To-The-Far-Shore Chapter  (Pārāyana Vagga)|333.609796
StNp5_prolog|The To-The-Far-Shore Chapter  (Pārāyana Vagga)|602.853878
