thag1_1|Subhūti|17.475918
thag1_10|Puṇṇamāsa|18.886531
thag1_100|Devasabha|15.986939
thag1_101|Belaṭṭhkāni|19.539592
thag1_104|Khitaka|17.658776
thag1_109|Saṅgharakkhita|23.614694
thag1_110|Usabha|18.964898
thag1_111|Jenta|22.804898
thag1_113|Vanavaccha|17.136327
thag1_114|Adhimutta|16.43102
thag1_118|Kimbila|21.106939
thag1_119|Vajjiputta|20.297143
thag1_120|Isidatta|19.356735
thag1_13|Vanavaccha|16.457143
thag1_14|Vanavaccha's Pupil|20.68898
thag1_16|Belaṭṭhasīsa|18.964898
thag1_18|Siṅgālapitar|19.487347
thag1_2|Mahā Koṭṭhita|13.714286
thag1_21|Nigrodha|18.416327
thag1_22|Cittaka|17.031837
thag1_23|Gosāla|17.92
thag1_25|Nandiya (To Māra)|15.25551
thag1_26|Abhaya|15.46449
thag1_29|Hārita|16.64
thag1_3|Kaṅkhā (Doubting) Revata|18.808163
thag1_31|Gahuratīriya|16.483265
thag1_32|Suppiya|14.132245
thag1_33|Sopāka|11.885714
thag1_39|Tissa|14.994286
thag1_41|Sirivaḍḍha|19.670204
thag1_43|Sumaṅgala|28.865306
thag1_49|Rāmaṇeyyaka|14.628571
thag1_50|Vimala|15.281633
thag1_56|Kuṭivihārin (1)|17.737143
thag1_57|Kuṭivihārin (2)|17.580408
thag1_6|Dabba ('Capable')|22.073469
thag1_61|Vappa|15.177143
thag1_68|Ekudāniya|14.497959
thag1_7|Bhalliya|19.983673
thag1_73|Māṇava|21.263673
thag1_75|Susārada|17.632653
thag1_84|Nīta|14.106122
thag1_85|Sunāga|15.699592
thag1_86|Nāgita|18.755918
thag1_88|Ajjuna|14.18449
thag1_93|Eraka|18.12898
thag1_95|Cakkhupāla|17.502041
thag10_1|Kāludāyin|139.572245
thag10_2|Ekavihāriya—'dwelling Alone'|109.270204
thag10_5|Kappa|101.955918
thag10_7|Gotama|116.140408
thag11|Saṅkicca|108.173061
thag12_1|Sīlavat|142.419592
thag12_2|Sunīta The Outcaste|126.589388
thag13|Soṇa Koḷivisa|140.617143
thag14_1|Revata's Farewell|139.232653
thag14_2|Godatta|163.369796
thag15_2|Udāyin|168.85551
thag16_1|Adhimutta & The Bandits|219.585306
thag16_4|Raṭṭhapāla|307.826939
thag16_7|Bhaddiya Kāligodhāyaputta|149.106939
thag16_8|Aṅgulimāla|303.673469
thag17_2|Sāriputta|384.339592
thag18|Mahā Kassapa|475.454694
thag2_11|Mahā Cunda|26.618776
thag2_13|Heraññakāni|24.685714
thag2_16|Mahākāla|42.814694
thag2_24|Valliya|30.902857
thag2_26|Puṇṇamāsa|23.745306
thag2_27|Nandaka|26.174694
thag2_3|Valliya|23.431837
thag2_30|Kaṇhadinna|29.387755
thag2_32|Sivaka|31.973878
thag2_36|Khitaka|37.773061
thag2_37|Soṇa Poṭiriyaputta|25.312653
thag2_47|Anūpama|26.253061
thag2_9|Gotama|28.760816
thag3_13|Abhibhūta|38.687347
thag3_14|Gotama|44.225306
thag3_15|Hārita|36.963265
thag3_5|Mātaṅgaputta|35.317551
thag3_8|Yasoja|38.635102
thag4_10|Dhammika|62.145306
thag4_8|Rāhula|49.81551
thag5_1|Rājadatta|52.715102
thag5_10|Yasadatta|57.234286
thag5_8|Vakkali|52.532245
thag6_10|Sumana The Novice|57.103673
thag6_12|Brahmadatta|61.701224
thag6_13|Sirimaṇḍa|61.33551
thag6_2|Tekicchakāni|65.07102
thag6_3|Mahānāga|60.186122
thag6_5|Māluṅkyaputta|75.049796
thag6_6|Sappadāsa|59.663673
thag6_9|Jenta, The Royal Chaplain's Son|73.848163
thag7_1|Sundara Samudda & The Courtesan|77.531429
thag9|Bhūta|129.593469
