thig1_1|An Anonymous Nun|15.412245
thig1_11|Muttā|21.133061
thig1_17|Dhammā|17.658776
thig1_3|Puṇṇā|14.811429
thig10|Kīsā Gotamī|126.093061
thig12|Puṇṇikā & The Brahman|162.272653
thig13_1|Ambapālī|249.861224
thig13_2|Rohiṇī|244.009796
thig13_5|Subhā The Goldsmith's Daughter|307.147755
thig14|Subhā & The Libertine|381.074286
thig2_3|Sumaṅgala's Mother|28.003265
thig2_4|Aḍḍhkāsī|33.149388
thig3_2|Uttamā|35.108571
thig3_4|Dantikā & The Elephant|35.317551
thig3_5|Ubbiri|48.483265
thig5_10|Paṭācārā|52.401633
thig5_11|Paṭācārā's Thirty Students|72.202449
thig5_12|Candā, The Beggar|53.185306
thig5_2|Vimalā, The Former Courtesan|52.950204
thig5_4|Nandā's Vision|55.353469
thig5_6|Mittakālī|54.804898
thig5_8|Soṇā, Mother Of Ten|52.009796
thig6_1|Paṭācārā's 500 Students|83.252245
thig6_2|Vāsiṭṭhī The Madwoman|64.705306
thig6_3|Khemā|76.69551
thig6_4|Sujātā|65.959184
thig6_5|Anopamā, The Millionaire's Daughter|62.981224
thig6_6|Mahāpajāpati Gotamī|67.108571
thig6_7|Guttā|67.63102
thig6_8|Vijayā|59.402449
thig7_2|Cālā|81.789388
thig7_3|Upacālā|85.629388
thig8|Sīsūpacālā|93.884082
thig9|Vaḍḍha's Mother|96.966531
