thig10.txt, Kīsā Gotamī
thig12.txt, Puṇṇikā & The Brahman
thig13_1.txt, Ambapālī
thig13_2.txt, Rohiṇī
thig13_5.txt, Subhā The Goldsmith's Daughter
thig14.txt, Subhā & The Libertine
thig1_1.txt, An Anonymous Nun
thig1_11.txt, Muttā
thig1_17.txt, Dhammā
thig1_3.txt, Puṇṇā
thig2_3.txt, Sumaṅgala's Mother
thig2_4.txt, Aḍḍhkāsī
thig3_2.txt, Uttamā
thig3_4.txt, Dantikā & The Elephant
thig3_5.txt, Ubbiri
thig5_10.txt, Paṭācārā
thig5_11.txt, Paṭācārā's Thirty Students
thig5_12.txt, Candā, The Beggar
thig5_2.txt, Vimalā, The Former Courtesan
thig5_4.txt, Nandā's Vision
thig5_6.txt, Mittakālī
thig5_8.txt, Soṇā, Mother Of Ten
thig6_1.txt, Paṭācārā's 500 Students
thig6_2.txt, Vāsiṭṭhī The Madwoman
thig6_3.txt, Khemā
thig6_4.txt, Sujātā
thig6_5.txt, Anopamā, The Millionaire's Daughter
thig6_6.txt, Mahāpajāpati Gotamī
thig6_7.txt, Guttā
thig6_8.txt, Vijayā
thig7_2.txt, Cālā
thig7_3.txt, Upacālā
thig8.txt, Sīsūpacālā
thig9.txt, Vaḍḍha's Mother
