apptwo|Non-Udāna Exclamations|1216.835918
ud1_1|Awakening (1) (Bodhi Sutta)|116.741224
ud1_10|Bāhiya (Bāhiya Sutta)|393.456327
ud1_2|Awakening (2) (Bodhi Sutta)|118.047347
ud1_3|Awakening (3) (Bodhi Sutta)|184.398367
ud1_4|Overbearing (Huhuṅka Sutta)|75.964082
ud1_5|Brahmans (Brāhmaṇa Sutta)|72.150204
ud1_6|Mahā Kassapa (Kassapa Sutta)|85.55102
ud1_7|Aja (Aja Sutta)|63.686531
ud1_8|Saṅgāmaji (Saṅgāmaji Sutta)|123.846531
ud1_9|Ascetics (Jaṭila Sutta)|71.183673
ud2_1|Muccalinda (Muccalinda Sutta)|110.863673
ud2_10|Bhaddiya Kāḷigodha (Kāḷigodha Sutta)|234.527347
ud2_2|Kings (Rājā Sutta)|125.387755
ud2_3|The Stick (Daṇḍa Sutta)|59.167347
ud2_4|Veneration (Sakkāra Sutta)|154.253061
ud2_5|The Lay Follower (Upāsaka Sutta)|64.600816
ud2_6|The Pregnant Woman (Gabbhinin Sutta)|128.156735
ud2_7|The Only Son (Ekaputta Sutta)|79.36
ud2_8|Suppavāsā (Suppavāsā Sutta)|523.859592
ud2_9|Visākhā (Visākhā Sutta)|64.182857
ud3_1|Kamma (Kamma Sutta)|59.924898
ud3_10|Surveying The World (Loka Sutta)|152.894694
ud3_2|Nanda (Nanda Sutta)|445.022041
ud3_3|Yasoja (Yasoja Sutta)|456.777143
ud3_4|Sāriputta (Sāriputta Sutta)|47.856327
ud3_5|Mahā Moggallāna (Kolita Sutta)|55.24898
ud3_6|Pilinda (Pilinda Sutta)|131.657143
ud3_7|Mahā Kassapa (Kassapa Sutta)|190.328163
ud3_8|Alms (Piṇḍa Sutta)|149.707755
ud3_9|Crafts (Sippa Sutta)|138.318367
ud4_1|Meghiya (Meghiya Sutta)|579.082449
ud4_10|Sāriputta (Sāriputta Sutta)|50.337959
ud4_2|High-Strung (Uddhata Sutta)|77.635918
ud4_3|The Cowherd (Gopāla Sutta)|163.578776
ud4_4|Moonlit (Juñha Sutta)|222.197551
ud4_5|The Bull Elephant (Nāga Sutta)|270.367347
ud4_6|Piṇḍola (Piṇḍola Sutta)|80.509388
ud4_7|Sāriputta (Sāriputta Sutta)|57.103673
ud4_8|Sundarī (Sundarī Sutta)|428.930612
ud4_9|Upasena Vaṅgantaputta (Upasena Vaṅgantaputta Sutta )|93.387755
ud5_1|The King (Rājan Sutta)|103.392653
ud5_10|Cūḷa Panthaka (Panthaka Sutta)|58.514286
ud5_2|Short-Lived (Appāyuka Sutta)|79.804082
ud5_3|The Leper (Kuṭṭhi Sutta)|371.461224
ud5_4|Boys (Kumāra Sutta)|69.720816
ud5_5|Uposatha (Uposatha Sutta)|868.728163
ud5_6|Soṇa (Soṇa Sutta)|588.721633
ud5_7|Revata (Revata Sutta)|60.682449
ud5_8|Ānanda (Ānanda Sutta)|115.800816
ud5_9|Jeering (Sadhāyamāna Sutta)|39.732245
ud6_1|Relinquishment Of The Life Force (Āyusama-Osajjana Sutta)|520.933878
ud6_10|They Appear (Uppajjanti Sutta)|159.503673
ud6_2|Seclusion (Paṭisalla Sutta)|341.995102
ud6_3|It Was (Ahu Sutta)|50.181224
ud6_4|Sectarians (1) (Tittha Sutta)|402.599184
ud6_5|Sectarians (2) (Tittha Sutta)|200.542041
ud6_6|Sectarians (3) (Tittha Sutta)|226.507755
ud6_7|Subhūti (Subhūti Sutta)|55.719184
ud6_8|The Courtesan (Gaṇika Sutta)|133.799184
ud6_9|Rushing (Upāti Sutta)|63.007347
ud7_1|Bhaddiya (1) (Bhaddiya Sutta)|74.24
ud7_10|King Udena (Udena Sutta)|92.577959
ud7_2|Bhaddiya (2) (Bhaddiya Sutta)|66.272653
ud7_3|Attached To Sensual Pleasures (1) (Kāmesu Satta Sutta)|84.27102
ud7_4|Attached To Sensual Pleasures (2) (Kāmesu Satta Sutta)|71.418776
ud7_5|The Dwarf (Lakuṇṭha Sutta)|90.200816
ud7_6|The Ending Of Craving (Taṇhākhaya Sutta)|62.014694
ud7_7|The Ending Of Objectification (Papañcakhaya Sutta)|48.64
ud7_8|Kaccāna (Kaccāna Sutta)|64.653061
ud7_9|The Well (Udapāna Sutta)|184.816327
ud8_1|Unbinding (1) (Nibbāna Sutta)|76.225306
ud8_10|Dabba (2) (Dabba Sutta)|88.346122
ud8_2|Unbinding (2) (Nibbāna Sutta)|47.438367
ud8_3|Unbinding (3) (Nibbāna Sutta)|57.469388
ud8_4|Unbinding (4) (Nibbāna Sutta)|64.679184
ud8_5|Cunda (Cunda Sutta)|610.977959
ud8_6|Pāṭali Village (Pāṭaligāma Sutta)|713.012245
ud8_7|A Fork In The Path (Dvidhapatha Sutta)|120.894694
ud8_8|Visākhā (Visākhā Sutta)|179.121633
ud8_9|Dabba (1) (Dabba Sutta)|105.691429
