SN1_1|Crossing Over The Flood Ogha-Taraṇa Sutta|88.633469
SN1_10|The Wilderness Arañña Sutta|42.213878
SN1_18|Shame Hiri Sutta|28.212245
SN1_2|Freedom Nimokkha Sutta|58.932245
SN1_20|About Samiddhi Samiddhi Sutta|352
SN1_25|An Arahant Arahanta Sutta|75.598367
SN1_38|The Stone Sliver Sakalika Sutta|268.355918
SN1_41|On Fire Āditta Sutta|80.718367
SN1_42|A Giver Of What Kindada Sutta|48.43102
SN1_51|Old Age Jarā Sutta|30.171429
SN1_55|Engendered Jana Sutta|29.727347
SN1_56|Engendered (2) Jana Sutta|30.145306
SN1_57|Engendered (3) Jana Sutta|30.302041
SN1_64|Fettered Saññojana Sutta|29.152653
SN1_69|Desire Icchā Sutta|30.693878
SN1_7|Unpenetrated Appaṭividitā Sutta|41.195102
SN1_71|Having Killed Chetvā Sutta|41.769796
SN1_9|Fond Of Conceit Manakāma Sutta|41.377959
SN10_12|To The Āḷavaka Yakkha Āḷavaka Sutta|256.626939
SN10_4|With Maṇibhadda Maṇibhadda Sutta|60.238367
SN10_8|About Sudatta (Anāthapiṇḍika) Sudatta Sutta|218.383673
SN11_14|Poor Daḷidda Sutta|180.871837
SN11_15|A Delightful Place Rāmaṇeyyaka Sutta|47.098776
SN11_22|Ugly Dubbaṇṇiya Sutta|153.521633
SN11_24|A Transgression Accaya Sutta|104.254694
SN11_3|The Top Of The Standard Dhajagga Sutta|303.830204
SN11_5|Victory Through What Is Well Spoken Subhāsita-Jaya Sutta|259.500408
SN12_10|About Gotama Gotama Sutta|365.479184
SN12_11|Nutriment Āhāra Sutta|239.986939
SN12_12|To Phagguna Phagguna Sutta|256.444082
SN12_15|To Kaccāna Gotta Kaccānagotta Sutta|224.156735
SN12_17|To The Clothless Ascetic Acela Sutta|449.436735
SN12_18|To Timbarukkha Timbarukkha Sutta|323.84
SN12_19|The Fool & The Wise Person Bāla-Paṇḍita Sutta|169.012245
SN12_2|An Analysis Of Dependent Co-Arising Paṭiccasamuppāda Vibhaṅga Sutta|343.510204
SN12_20|Requisite Conditions Paccaya Sutta|293.302857
SN12_23|Prerequisites Upanisa Sutta|310.360816
SN12_25|To Bhūmija Bhūmija Sutta|376.946939
SN12_31|This Has Come Into Being Bhūtamidaṁ Sutta|395.990204
SN12_35|From Ignorance As A Requisite Condition Avijjāpaccaya Sutta|327.88898
SN12_38|Intention Cetanā Sutta|117.394286
SN12_44|The World Loka Sutta|264.071837
SN12_46|A Certain Brahman Aññatara Sutta|217.39102
SN12_48|The Cosmologist Lokāyatika Sutta|216.163265
SN12_51|Investigating Parivīmaṁsa Sutta|502.360816
SN12_52|Clinging Upādāna Sutta|194.168163
SN12_55|The Great Tree Mahārukkha Sutta|216.163265
SN12_61|Uninstructed Assutavā Sutta|303.673469
SN12_62|Uninstructed (2) Assutavā Sutta|298.161633
SN12_63|A Son's Flesh Puttamaṁsa Sutta|357.955918
SN12_64|Where There Is Passion Atthi Rāga Sutta|341.707755
SN12_65|The City Nagara Sutta|448.339592
SN12_66|Scrutiny Sammasa Sutta|686.210612
SN12_67|Sheaves Of Reeds Naḷakalāpiyo Sutta|541.596735
SN12_68|At Kosambī Kosambī Sutta|403.853061
SN12_69|Rises Upayanti Sutta|122.88
SN12_70|Susima Sutta About Susima|1279.921633
SN13_1|The Tip Of The Fingernail Nakhasikhā Sutta|86.334694
SN13_2|The Pond Pokkharaṇī Sutta|86.151837
SN13_8|The Ocean Samudda Sutta|87.510204
SN14_11|Seven Properties Sattadhātu Sutta|136.568163
SN15_10|Person Puggala Sutta|125.805714
SN15_11|Fallen On Hard Times Duggata Sutta|62.563265
SN15_12|Happy Sukhita Sutta|60.839184
SN15_13|Thirty Tiṁsa Sutta|209.397551
SN15_14|Mother Mātu Sutta|69.694694
SN15_3|Tears Assu Sutta|167.000816
SN15_5|A Mountain Pabbata Sutta|106.971429
SN15_6|Mustard Seed Sāsapa Sutta|106.422857
SN15_8|The Ganges Gangā Sutta|161.802449
SN15_9|The Stick Daṇḍa Sutta|68.963265
SN16_11|The Robe Cīvara Sutta|866.56
SN16_13|A Counterfeit Of The True Dhamma Saddhammapaṭirūpaka Sutta|175.595102
SN16_2|Without Compunction Anottāpī Sutta|226.899592
SN16_5|Old Jiṇṇa Sutta|177.606531
SN17_3|The Turtle Kumma Sutta|124.290612
SN17_5|The Dung Beetle Kaṁsaḷakā Sutta|128.417959
SN17_8|The Jackal Sigala Sutta|87.666939
SN2_17|Subrahma The Deva's Son Subrahma Sutta|44.408163
SN2_19|Uttara The Deva's Son Uttara Sutta|46.654694
SN2_2|Kassapa The Deva's Son Kassapa Sutta|29.466122
SN2_22|Khema The Deva's Son Khema Sutta|76.277551
SN2_7|Pañcālacaṇḍa The Deva's Son Pañcālacaṇḍa Sutta|43.781224
SN20_2|The Tip Of The Fingernail Nakhasikhā Sutta|60.133878
SN20_4|Serving Dishes Okkhā Sutta|52.427755
SN20_5|The Spear Satti Sutta|77.97551
SN20_6|The Archer Dhanuggaha Sutta|87.379592
SN20_7|The Peg Āṇi Sutta|111.621224
SN21_1|Kolita Kolita Sutta|137.691429
SN21_10|(A Monk) By The Name Of Elder  (On Solitude) Theranāma Sutta|171.128163
SN21_2|About Upatissa (Sāriputta) Upatissa Sutta|112.718367
SN21_3|The Barrel Ghaṭa Sutta|199.235918
SN21_6|Bhaddiya Bhaddiya Sutta|103.314286
SN21_9|Tissa Tissa Sutta|89.155918
SN22_1|To Nakulapitar Nakulapitar Sutta|485.720816
SN22_100|The Leash (2) Gaddūla Sutta|353.645714
SN22_101|The Ship Nava Sutta|298.213878
SN22_121|Clinging Upādāna Sutta|69.093878
SN22_122|Virtuous Sīlavant Sutta|231.706122
SN22_126|Subject To Origination (1) Samudaya-Dhamma Sutta|165.250612
SN22_127|Subject To Origination (2) Samudaya-Dhamma Sutta|160.809796
SN22_131|Origination (1) Samudaya Sutta|97.828571
SN22_132|Origination (2) Samudaya Sutta|96.470204
SN22_18|Cause (1) Hetu Sutta|79.46449
SN22_19|Cause (2) Hetu Sutta|76.773878
SN22_2|At Devadaha Devadaha Sutta|460.617143
SN22_20|Cause (3) Hetu Sutta|77.766531
SN22_22|The Burden Bhāra Sutta|120.816327
SN22_23|Comprehension Pariñña Sutta|49.240816
SN22_3|To Haliddikāni Haliddikāni Sutta|480.365714
SN22_36|The Monk Bhikkhu Sutta|243.539592
SN22_39|In Accordance With The Dhamma (1) Anudhamma Sutta|81.214694
SN22_40|In Accordance With The Dhamma (2) Anudhamma Sutta|80.953469
SN22_41|In Accordance With The Dhamma (3) Anudhamma Sutta|79.046531
SN22_42|In Accordance With The Dhamma (4) Anudhamma Sutta|78.550204
SN22_47|Assumptions Samanupassanā Sutta|167.340408
SN22_48|Aggregates Khandha Sutta|209.554286
SN22_5|Concentration Samādhi Sutta|273.554286
SN22_53|Attached Upaya Sutta|148.218776
SN22_54|Means Of Propagation Bīja Sutta|231.418776
SN22_55|Exclamation Udāna Sutta|536.946939
SN22_56|The (Fourfold) Round Parivaṭṭa Sutta|416
SN22_57|Seven Bases Sattaṭṭhāna Sutta|573.570612
SN22_58|Awakened Buddha Sutta|184.946939
SN22_59|The Five (Brethren) Pañca Sutta|271.098776
SN22_60|To Mahāli Mahāli Sutta|268.408163
SN22_76|Arahants Arahanta Sutta|182.909388
SN22_78|The Lion Sīha Sutta|189.857959
SN22_79|Chewed Up Khajjanīya Sutta|591.56898
SN22_80|Almsgoers Piṇḍolya Sutta|554.501224
SN22_81|At Pālileyyaka Pālileyyaka Sutta|414.432653
SN22_82|The Full-Moon Night Puṇṇama Sutta|837.720816
SN22_83|Ānanda Ānanda Sutta|265.691429
SN22_84|Tissa Tissa Sutta|564.27102
SN22_85|To Yamaka Yamaka Sutta|1063.47102
SN22_86|To Anurādha Anurādha Sutta|537.338776
SN22_88|To Assaji Assaji Sutta|402.886531
SN22_89|About Khemaka Khemaka Sutta|740.702041
SN22_90|To Channa Channa Sutta|431.25551
SN22_93|The River Nadī Sutta|254.275918
SN22_94|Flowers Puppha Sutta|289.724082
SN22_95|Foam Pheṇa Sutta|415.686531
SN22_96|Cow Dung Gomaya Sutta|331.467755
SN22_97|The Tip Of The Fingernail Nakhasikhā Sutta|303.856327
SN22_99|The Leash (1) Gaddūla Sutta|249.626122
SN23_1|Mortality Māra Sutta|132.91102
SN23_2|A Being Satta Sutta|154.331429
SN25_1|The Eye Cakkhu Sutta|288.862041
SN25_10|Aggregates Khandha Sutta|289.567347
SN25_2|Forms Rūpa Sutta|289.854694
SN25_3|Consciousness Viññāṇa Sutta|289.802449
SN25_4|Contact Phassa Sutta|289.38449
SN25_5|Feeling Vedanā Sutta|289.828571
SN25_6|Perception Saññā Sutta|289.933061
SN25_7|Intention Cetanā Sutta|289.750204
SN25_8|Craving Taṇhā Sutta|289.515102
SN25_9|Properties Dhātu Sutta|289.567347
SN27_1|The Eye Cakkhu Sutta|37.694694
SN27_10|Aggregates Khandha Sutta|38.164898
SN27_2|Forms Rūpa Sutta|39.78449
SN27_3|Consciousness Viññāṇa Sutta|42.475102
SN27_4|Contact Phassa Sutta|41.978776
SN27_5|Feeling Vedanā Sutta|47.25551
SN27_6|Perception Saññā Sutta|46.341224
SN27_7|Intention Cetanā Sutta|48.404898
SN27_8|Craving Taṇhā Sutta|42.710204
SN27_9|Properties Dhātu Sutta|42.004898
SN3_1|Young Dahara Sutta|273.266939
SN3_10|Bonds Bandhana Sutta|93.518367
SN3_11|Coiled-Hair Ascetics Jaṭila Sutta|338.703673
SN3_14|A Battle (1) Saṅgāma Sutta|158.302041
SN3_15|A Battle (2) Saṅgāma Sutta|153.103673
SN3_17|Heedfulness Appamāda Sutta|94.563265
SN3_19|Heirless (1) Aputtaka Sutta|257.959184
SN3_20|Heirless (2) Aputtaka Sutta|219.820408
SN3_21|Persons Puggala Sutta|510.432653
SN3_22|Grandmother Ayyikā Sutta|127.294694
SN3_23|(Qualities Of) The World Loka Sutta|73.377959
SN3_24|Archery Skills Issattha Sutta|320.026122
SN3_25|The Simile Of The Mountains Pabbatopama Sutta|291.448163
SN3_4|Dear Piya Sutta|180.088163
SN3_5|Self-Protected Atta-Rakkhita Sutta|173.505306
SN3_6|Few Appaka Sutta|91.08898
SN3_7|In Judgment Atthakaraṇa Sutta|93.962449
SN3_8|Mallikā Mallikā Sutta|99.448163
SN3_9|Sacrifice Yañña Sutta|149.315918
SN35_101|Not Yours Na Tumhāka Sutta|155.010612
SN35_115|Māra's Power Mārapāsa Sutta|138.24
SN35_116|Cosmos Loka Sutta|355.578776
SN35_117|Strings Of Sensuality Kāmaguṇa Sutta|478.537143
SN35_118|To Sakka Sakka Sutta|191.686531
SN35_127|About Bhāradvāja Bhāradvāja Sutta|408.267755
SN35_134|At Devadaha Devadaha Sutta|139.598367
SN35_135|The Opportunity Khaṇa Sutta|102.19102
SN35_136|Delight In Forms Rūpārāma Sutta|202.971429
SN35_145|Action Kamma Sutta|113.005714
SN35_153|Faculties Indriya Sutta|71.444898
SN35_17|If There Were Not This (1) No Cedaṁ Sutta|137.534694
SN35_18|If There Were Not This (2) No Cedaṁ Sutta|141.00898
SN35_187|The Ocean (1) Samudda Sutta|95.477551
SN35_188|The Ocean (2) Samudda Sutta|140.434286
SN35_189|The Fisherman Bāḷisika Sutta|157.283265
SN35_19|Delight (1) Abhinanda Sutta|70.635102
SN35_190|The Milk Sap Tree Khīrarukkha Sutta|342.177959
SN35_191|To Koṭṭhita Koṭṭhita Sutta|300.408163
SN35_193|With Udāyin Udāyī Sutta|193.541224
SN35_197|Vipers Āsīvisa Sutta|349.988571
SN35_198|The Chariot Ratha Sutta|267.049796
SN35_199|The Turtle Kumma Sutta|166.478367
SN35_20|Delight (2) Abhinanda Sutta|74.213878
SN35_200|The Log Dārukkhandha Sutta|303.072653
SN35_202|Soggy Avassuta Sutta|675.239184
SN35_204|The Riddle Tree Kiṁsuka Sutta|355.787755
SN35_205|The Lute Vīṇā Sutta|328.045714
SN35_206|The Six Animals Chappāṇa Sutta|387.552653
SN35_207|The Sheaf Of Barley Yavakalāpi Sutta|367.438367
SN35_23|The All Sabba Sutta|50.625306
SN35_24|For Abandoning Pahāna Sutta|86.465306
SN35_28|Aflame Āditta-Pariyāya Sutta|193.462857
SN35_63|To Migajāla Migajāla Sutta|238.001633
SN35_69|Upasena Upasena Sutta|117.211429
SN35_74|Ill (1) Gilāna Sutta|281.80898
SN35_75|Ill (2) Gilāna Sutta|281.652245
SN35_80|Ignorance Avijjā Sutta|141.818776
SN35_82|The World Loka Sutta|191.137959
SN35_85|Empty Suñña Sutta|98.56
SN35_88|To Puṇṇa Puṇṇa Sutta|439.875918
SN35_93|A Pair Dvaya Sutta|212.558367
SN35_95|To Māluṅkyaputta Māluṅkyaputta Sutta|365.583673
SN35_97|Dwelling In Heedlessness Pamādavihārin Sutta|184.555102
SN35_99|Concentration Samādhi Sutta|81.031837
SN36_11|Alone Rahogata Sutta|274.860408
SN36_19|Pañcakaṅga Pañcakaṅga Sutta|629.420408
SN36_21|To Sivaka Sivaka Sutta|189.178776
SN36_22|The One-Hundred-And-Eight Exposition Aṭṭhasata Sutta|141.897143
SN36_23|To A Certain Bhikkhu Bhikkhu Sutta|96.417959
SN36_31|Not Of The Flesh Nirāmisa Sutta|361.012245
SN36_4|The Bottomless Chasm Pātāla Sutta|95.79102
SN36_6|The Arrow Sallattha Sutta|347.663673
SN36_7|The Sick Ward Gelañña Sutta|391.47102
SN37_34|Growth Vaḍḍhinā Sutta|57.70449
SN38_14|Stress Dukkha Sutta|99.813878
SN4_13|The Stone Sliver Sakalika Sutta|114.337959
SN4_18|Alms Piṇḍa Sutta|90.827755
SN4_19|The Farmer Kassaka Sutta|180.140408
SN4_20|Rulership Rajja Sutta|137.090612
SN4_21|A Large Number Sambahula Sutta|138.631837
SN4_8|Delight Nandana Sutta|65.358367
SN41_10|Sick  (Citta The Householder's Last Hours) Gilāna Sutta|278.987755
SN41_3|About Isidatta Isidatta Sutta|394.893061
SN41_4|About Mahaka Mahaka Sutta|240.222041
SN41_6|With Kāmabhū  (On The Cessation Of Perception & Feeling) Kāmabhū Sutta|410.801633
SN41_7|To Godatta (On Awareness-Release) Godatta Sutta|291.892245
SN42_10|To Maṇicūḷaka Maṇicūḷaka Sutta|201.351837
SN42_11|To Gandhabhaka Gandhabhaka Sutta|354.429388
SN42_2|To Tālapuṭa The Actor Tālapuṭa Sutta|286.981224
SN42_3|To Yodhājīva (The Professional Warrior) Yodhājīva Sutta|230.008163
SN42_6|(Brahmans) Of The Western Land Paccha-Bhūmika Sutta|380.499592
SN42_7|Teaching Desanā Sutta|366.733061
SN42_8|The Conch Trumpet Saṅkha Sutta|578.272653
SN42_9|Families Kula Sutta|312.711837
SN43|Unfabricated-Connected Asaṅkhata Saṁyutta|869.537959
SN44_1|With Khemā Khema Sutta|431.046531
SN44_10|To Ānanda Ānanda Sutta|119.327347
SN44_11|With Sabhiya Sabhiya Sutta|180.48
SN44_3|Sāriputta And Koṭṭhita (1) Sāriputta-Koṭṭhita Sutta|185.913469
SN44_4|Sāriputta And Koṭṭhita (2) Sāriputta-Koṭṭhita Sutta|266.527347
SN44_5|Sāriputta And Koṭṭhita (3) Sāriputta-Koṭṭhita Sutta|259.448163
SN44_6|Sāriputta And Koṭṭhita (4) Sāriputta-Koṭṭhita Sutta|462.210612
SN44_7|With Moggallāna Moggallāna Sutta|262.19102
SN44_8|With Vacchagotta Vacchagotta Sutta|285.596735
SN44_9|The Debating Hall Kutūhalasālā Sutta|239.124898
SN45_1|Ignorance Avijjā Sutta|103.105306
SN45_153|A Pot Kumbha Sutta|71.78449
SN45_154|The Spike Suka Sutta|82.912653
SN45_155|The Air Ākāsa Sutta|117.498776
SN45_159|Guests Āgantukā Sutta|185.103673
SN45_171|Floods Ogha Sutta|71.262041
SN45_2|Half (Of The Holy Life) Upaḍḍha Sutta|142.158367
SN45_27|A Pot Kumbha Sutta|49.136327
SN45_4|The Brahman Brāhmaṇa Sutta|211.40898
SN45_56|Admirable Friendship Kalyāṇa-Mittatā Sutta|156.238367
SN45_8|An Analysis Of The Path Magga-Vibhaṅga Sutta|325.198367
SN46_1|The Himalayas (On The Factors For Awakening) Himavanta Sutta|112.64
SN46_11|Living Beings Pāṇa Sutta|90.331429
SN46_14|Ill Gilāna Sutta|151.196735
SN46_18|Neglected Viraddha Sutta|65.227755
SN46_26|Ending Khaya Sutta|98.951837
SN46_29|One Quality Ekadhamma Sutta|89.913469
SN46_3|Virtue Sīla Sutta|294.582857
SN46_30|To Udāyin Udāyin Sutta|205.244082
SN46_38|Hindrances Nīvaraṇa Sutta|101.485714
SN46_4|Clothes Vattha Sutta|241.240816
SN46_5|To A Monk Bhikkhu Sutta|94.746122
SN46_51|Food (For The Factors For Awakening) Āhāra Sutta|684.8
SN46_52|An Exposition Pariyāya Sutta|419.94449
SN46_53|Fire Aggi Sutta|414.354286
SN46_54|Goodwill Mettā Sutta|745.874286
SN46_8|Upavāṇa Upavāṇa Sutta|125.570612
SN47_10|At The Nuns' Residence Bhikkhun'upassaya Sutta|326.661224
SN47_13|About Cunda (Ven. Sāriputta's Passing Away) Cunda Sutta|291.604898
SN47_16|To Uttijya Uttiya Sutta|136.333061
SN47_19|At Sedaka (The Acrobat) Sedaka Sutta (1)|162.063673
SN47_20|At Sedaka (The Beauty Queen) Sedaka Sutta (2)|108.826122
SN47_25|To A Brahman Brāhmaṇa Sutta|155.924898
SN47_33|Neglected Viraddha Sutta|73.142857
SN47_35|Mindful   Sata Sutta|72.724898
SN47_37|Desire Chanda Sutta|99.082449
SN47_38|Comprehension Pariññā Sutta|96.705306
SN47_4|At Sālā Sālā Sutta|185.312653
SN47_40|An Analysis Of The Establishings Of Mindfulness Satipaṭṭhāna-Vibhaṅga Sutta|172.460408
SN47_41|Deathless Amata Sutta|50.651429
SN47_42|Origination Samudaya Sutta|78.315102
SN47_6|The Hawk Sakuṇagghi Sutta|206.236735
SN47_7|The Monkey Makkaṭa Sutta|210.677551
SN47_8|The Cook Sūda Sutta|257.149388
SN48_10|An Analysis Of The Faculties Indriya-Vibhaṅga Sutta|261.511837
SN48_21|No Becoming Na Bhava Sutta|82.964898
SN48_3|The Stream Sota Sutta|40.515918
SN48_38|An Analysis (Of The Feeling Faculties) (3) Vibhaṅga Sutta|103.88898
SN48_39|An Analysis (Of The Feeling Faculties) (4) Vibhaṅga Sutta|220.395102
SN48_4|The Arahant Arahant Sutta|48.457143
SN48_41|Old Age Jarā Sutta|111.856327
SN48_44|Eastern Gatehouse Pubbakoṭṭhaka Sutta|180.297143
SN48_46|The Eastern Monastery Pubbārāma Sutta|81.658776
SN48_50|Conviction Saddhā Sutta|353.828571
SN48_52|Mallans Malla Sutta|93.257143
SN48_53|The Learner Sekha Sutta|237.844898
SN48_56|Established Patiṭṭhita Sutta|52.610612
SN48_8|To Be Seen Daṭṭhabbaṁ Sutta|65.38449
SN5_1|Sister Āḷavikā Āḷavikā Sutta|114.860408
SN5_10|Sister Vajirā Vajirā Sutta|120.241633
SN5_2|Sister Somā Somā Sutta|112.195918
SN5_3|Sister Gotamī Gotamī Sutta|117.368163
SN5_4|Sister Vijayā Vijayā Sutta|121.338776
SN5_5|Sister Uppalavaṇṇā Uppalavaṇṇā Sutta|128.548571
SN5_6|Sister Cālā Cālā Sutta|104.254694
SN5_7|Sister Upacālā Upacālā Sutta|112.875102
SN5_8|Sister Sīsupacālā Sīsupacālā Sutta|107.493878
SN5_9|Sister Selā Selā Sutta|124.760816
SN51_13|Desire Chanda Sutta|142.367347
SN51_14|Moggallāna Moggallāna Sutta|562.259592
SN51_15|To Uṇṇābha The Brahman Brahmaṇa Sutta|244.218776
SN51_20|An Analysis Of The Bases Of Power Iddhipāda-Vibhaṅga Sutta|591.908571
SN51_22|The Iron Ball Ayoguḷa Sutta|243.147755
SN52_10|Illness Gilāyana Sutta|74.631837
SN52_9|Ambapālī Ambapālī Sutta|111.986939
SN54_11|At Icchānaṅgala Icchānaṅgala Sutta|301.792653
SN54_12|With Sakaṁbhiya Sakaṁbhiya Sutta|489.874286
SN54_13|To Ānanda (On Mindfulness Of Breathing) Ānanda Sutta|801.436735
SN54_6|To Ariṭṭha (On Mindfulness Of Breathing) Ariṭṭha Sutta|271.908571
SN54_8|The Lamp Dīpa Sutta|610.324898
SN54_9|At Vesālī Vesālī Sutta|486.19102
SN55_1|The Emperor Rāja Sutta|174.262857
SN55_21|To Mahānāma (1) Mahānāma Sutta|162.951837
SN55_22|To Mahānāma (2) Mahānāma Sutta|201.639184
SN55_23|With Godha Godha Sutta|356.493061
SN55_25|About Sarakāni Sarakāni Sutta|597.786122
SN55_26|To Anāthapiṇḍika (1) Anāthapiṇḍika Sutta|446.458776
SN55_27|To Anāthapiṇḍika (2) Anāthapiṇḍika Sutta|346.853878
SN55_30|To The Licchavi Licchavi Sutta|185.626122
SN55_31|Bonanzas (1) Abhisanda Sutta|138.292245
SN55_32|Bonanzas (2) Abhisanda Sutta|81.188571
SN55_33|Bonanzas (3) Abhisanda Sutta|77.818776
SN55_40|To Nandiya Nandiya Sutta|414.171429
SN55_5|To Sāriputta Sāriputta Sutta|130.246531
SN55_54|Ill Gilāna Sutta|399.333878
SN55_7|The People Of Bamboo Gate Veḷudvāreyya Sutta|644.466939
SN56_1|Concentration Samādhi Sutta|57.913469
SN56_102|Dust Paṁsu Suttas|197.564082
SN56_11|Setting The Wheel Of Dhamma In Motion Dhammacakkappavattana Sutta|417.044898
SN56_2|Seclusion Paṭisallāna Sutta|57.80898
SN56_20|Real Tatha Sutta|57.678367
SN56_26|Friends Mittā Sutta|69.355102
SN56_27|Real Tatha Sutta|47.438367
SN56_28|The Cosmos Loka Sutta|55.353469
SN56_30|Gavampati Gavampati Sutta|82.12898
SN56_31|Siṁsapā Leaves Siṁsapā Sutta|110.550204
SN56_32|Acacia Khadira Sutta|135.314286
SN56_35|One Hundred Spears Sattisata Sutta|105.795918
SN56_36|Animals Pāṇa Sutta|89.208163
SN56_42|The Drop-Off Papāta Sutta|254.772245
SN56_44|Gabled Kūṭa Sutta|128.783673
SN56_45|The Horsehair Vāla Sutta|160.417959
SN56_46|Darkness Andhakāra Sutta|247.170612
SN56_48|The Hole Chiggaḷa Sutta|101.381224
SN6_1|The Request Āyācana Sutta|315.062857
SN6_15|Total Unbinding Parinibbāna Sutta|184.999184
SN6_2|Reverence Gārava Sutta|278.83102
SN7_12|Udaya Udaya Sutta|147.722449
SN7_14|Very Rich Mahāsāla Sutta|234.213878
SN7_16|Contradiction Paccanika Sutta|108.930612
SN7_17|The Builder Navakammika Sutta|113.293061
SN7_18|Firewood-Gathering Kaṭṭhahāraka Sutta|147.121633
SN7_2|Insult Akkosa Sutta|246.256327
SN7_6|The Tangle Jaṭā Sutta|151.457959
SN8_4|Ānanda (Instructions To Vaṅgīsa) Ānanda Sutta|96.417959
SN9_1|Seclusion Viveka Sutta|83.017143
SN9_11|Inappropriate Attention Ayoniso-Manasikāra Sutta|70.086531
SN9_14|The Thief Of A Scent Padumapuppha Sutta|115.983673
SN9_6|Anuruddha Anuruddha Sutta|96.522449
SN9_9|The Vajjian Princeling Vajjīputta Sutta|67.709388
